id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
10,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562346692848,1562348485608,1792760,2342,641986,1562346692848,1562348485608,1792760,1110,205806,1562346692857,1562348485516,1792659,1232,436180,"TLS","Web",0,6,"","","","",""
11,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562347319594,1562347319596,2,4,452,1562347319594,1562347319594,0,2,162,1562347319596,1562347319596,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
12,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562348495617,1562350292685,1797068,2326,636524,1562348495617,1562350292685,1797068,1104,204264,1562348495627,1562350292472,1796845,1222,432260,"TLS","Web",0,6,"","","","",""
13,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562350978164,1562350978191,27,4,452,1562350978164,1562350978164,0,2,162,1562350978191,1562350978191,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
14,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562350302574,1562352096390,1793816,2376,656314,1562350302574,1562352096390,1793816,1126,207786,1562350302583,1562352096178,1793595,1250,448528,"TLS","Web",0,6,"","","","",""
15,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"194.177.34.116","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562350978193,1562350978223,30,4,360,1562350978193,1562350978193,0,2,180,1562350978223,1562350978223,0,2,180,"NTP","System",0,6,"","","","",""
16,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562352106255,1562353897079,1790824,2374,661554,1562352106255,1562353897079,1790824,1122,206526,1562352106264,1562353896902,1790638,1252,455028,"TLS","Web",0,6,"","","","",""
17,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562354638784,1562354638787,3,4,452,1562354638784,1562354638784,0,2,162,1562354638787,1562354638787,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
18,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562353906973,1562355701619,1794646,2408,662694,1562353906973,1562355701619,1794646,1150,208874,1562353906982,1562355701616,1794634,1258,453820,"TLS","Web",0,6,"","","","",""
19,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"81.83.15.62","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562354638789,1562354638825,36,4,360,1562354638789,1562354638789,0,2,180,1562354638825,1562354638825,0,2,180,"NTP","System",0,6,"","","","",""
20,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562355708087,1562357507928,1799841,2368,653720,1562355708087,1562357507928,1799841,1128,206248,1562355708097,1562357507880,1799783,1240,447472,"TLS","Web",0,6,"","","","",""
21,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562358293908,1562358293911,3,4,452,1562358293908,1562358293908,0,2,162,1562358293911,1562358293911,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
22,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"85.254.217.2","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562358293913,1562358293954,41,4,360,1562358293913,1562358293913,0,2,180,1562358293954,1562358293954,0,2,180,"NTP","System",0,6,"","","","",""
23,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562357517933,1562359312903,1794970,2348,644562,1562357517933,1562359312903,1794970,1114,206046,1562357517942,1562359312803,1794861,1234,438516,"TLS","Web",0,6,"","","","",""
24,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562359322848,1562361121839,1798991,2358,642434,1562359322848,1562361121839,1798991,1126,206190,1562359322857,1562361121833,1798976,1232,436244,"TLS","Web",0,6,"","","","",""
25,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562361954530,1562361954533,3,4,452,1562361954530,1562361954530,0,2,162,1562361954533,1562361954533,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
26,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"91.207.136.55","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562361954546,1562361954626,80,4,360,1562361954546,1562361954546,0,2,180,1562361954626,1562361954626,0,2,180,"NTP","System",0,6,"","","","",""
27,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562361131763,1562362926054,1794291,2344,642426,1562361131763,1562362926054,1794291,1112,205926,1562361131772,1562362925961,1794189,1232,436500,"TLS","Web",0,6,"","","","",""
28,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562365613113,1562365613116,3,4,452,1562365613113,1562365613113,0,2,162,1562365613116,1562365613116,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
29,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"91.220.110.116","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562369273496,1562369273557,61,4,360,1562369273496,1562369273496,0,2,180,1562369273557,1562369273557,0,2,180,"NTP","System",0,6,"","","","",""
30,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562362936060,1562364735885,1799825,2348,639588,1562362936060,1562364735885,1799825,1120,206276,1562362936069,1562364735843,1799774,1228,433312,"TLS","Web",0,6,"","","","",""
31,1,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,6,4,0,0,1562364736114,1562366528416,1792302,2336,636026,1562364736114,1562366528321,1792207,1222,431768,1562364736188,1562366528416,1792228,1114,204258,"TLS","Web",0,6,"","","","",""
32,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"46.4.19.10","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562365613117,1562365613137,20,4,360,1562365613117,1562365613117,0,2,180,1562365613137,1562365613137,0,2,180,"NTP","System",0,6,"","","","",""
33,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562369273484,1562369273487,3,4,452,1562369273484,1562369273484,0,2,162,1562369273487,1562369273487,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
34,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562366538422,1562368329235,1790813,2352,640308,1562366538422,1562368329235,1790813,1124,206646,1562366538431,1562368329098,1790667,1228,433662,"TLS","Web",0,6,"","","","",""
35,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562368339136,1562370139051,1799915,2370,644098,1562368339136,1562370139042,1799906,1132,209038,1562368339145,1562370139051,1799906,1238,435060,"TLS","Web",0,6,"","","","",""
36,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562372932504,1562372932507,3,4,452,1562372932504,1562372932504,0,2,162,1562372932507,1562372932507,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
37,1,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,6,4,0,0,1562370139153,1562371937812,1798659,2340,639780,1562370139153,1562371937626,1798473,1228,434492,1562370139260,1562371937812,1798552,1112,205288,"TLS","Web",0,6,"","","","",""
38,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562371947736,1562373741236,1793500,2374,644596,1562371947736,1562373741236,1793500,1138,208092,1562371947745,1562373741183,1793438,1236,436504,"TLS","Web",0,6,"","","","",""
39,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"45.63.100.187","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562372932512,1562372932535,23,4,360,1562372932512,1562372932512,0,2,180,1562372932535,1562372932535,0,2,180,"NTP","System",0,6,"","","","",""
40,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562376592074,1562376592077,3,4,452,1562376592074,1562376592074,0,2,162,1562376592077,1562376592077,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
41,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"95.81.173.74","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562376592083,1562376592117,34,4,360,1562376592083,1562376592083,0,2,180,1562376592117,1562376592117,0,2,180,"NTP","System",0,6,"","","","",""
42,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562373751198,1562375551145,1799947,2346,638796,1562373751198,1562375551145,1799947,1118,206316,1562373751207,1562375551063,1799856,1228,432480,"TLS","Web",0,6,"","","","",""
43,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562375551238,1562377351224,1799986,2392,648006,1562375551238,1562377351224,1799986,1150,210438,1562375561162,1562377351101,1789939,1242,437568,"TLS","Web",0,6,"","","","",""
44,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",68,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",67,17,4,0,0,1562379770049,1562379770058,9,4,1384,1562379770049,1562379770049,0,2,700,1562379770058,1562379770058,0,2,684,"DHCP","Network",0,6,"esp_1e7654","","","",""
45,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562380249894,1562380249896,2,4,452,1562380249894,1562380249894,0,2,162,1562380249896,1562380249896,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
46,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"146.185.170.220","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562380249901,1562380249916,15,4,360,1562380249901,1562380249901,0,2,180,1562380249916,1562380249916,0,2,180,"NTP","System",0,6,"","","","",""
47,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562377361115,1562379155766,1794651,2384,647558,1562377361115,1562379155766,1794651,1142,208938,1562377361124,1562379155718,1794594,1242,438620,"TLS","Web",0,6,"","","","",""
48,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562383907890,1562383907893,3,4,452,1562383907890,1562383907890,0,2,162,1562383907893,1562383907893,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
49,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562379165761,1562380957599,1791838,2350,634886,1562379165761,1562380957599,1791838,1132,204794,1562379165770,1562380957549,1791779,1218,430092,"TLS","Web",0,6,"","","","",""
50,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"91.209.0.20","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562391218939,1562391218966,27,4,360,1562391218939,1562391218939,0,2,180,1562391218966,1562391218966,0,2,180,"NTP","System",0,6,"","","","",""
51,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562387563688,1562387563691,3,4,452,1562387563688,1562387563688,0,2,162,1562387563691,1562387563691,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
52,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"80.240.216.155","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562387563702,1562387563767,65,4,360,1562387563702,1562387563702,0,2,180,1562387563767,1562387563767,0,2,180,"NTP","System",0,6,"","","","",""
53,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562380967605,1562382758318,1790713,2358,642104,1562380967605,1562382758318,1790713,1126,207372,1562380967614,1562382758287,1790673,1232,434732,"TLS","Web",0,6,"","","","",""
54,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562382768311,1562384562717,1794406,2316,633646,1562382768311,1562384562717,1794406,1098,203298,1562382768320,1562384562689,1794369,1218,430348,"TLS","Web",0,6,"","","","",""
55,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"185.117.82.70","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562383907895,1562383907918,23,4,360,1562383907895,1562383907895,0,2,180,1562383907918,1562383907918,0,2,180,"NTP","System",0,6,"","","","",""
56,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562391218935,1562391218938,3,4,452,1562391218935,1562391218935,0,2,162,1562391218938,1562391218938,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
57,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562384572723,1562386371935,1799212,2330,637456,1562384572723,1562386371935,1799212,1106,204960,1562384572732,1562386371873,1799141,1224,432496,"TLS","Web",0,6,"","","","",""
58,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562386381942,1562388172773,1790831,2342,637484,1562386381942,1562388172773,1790831,1120,206436,1562386381952,1562388172665,1790713,1222,431048,"TLS","Web",0,6,"","","","",""
59,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562388182773,1562389974913,1792140,2392,648260,1562388182773,1562389974913,1792140,1148,210318,1562388182782,1562389974730,1791948,1244,437942,"TLS","Web",0,6,"","","","",""
60,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562394874005,1562394874007,2,4,452,1562394874005,1562394874005,0,2,162,1562394874007,1562394874007,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
61,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562389984823,1562391782491,1797668,2348,641824,1562389984823,1562391782491,1797668,1116,206772,1562389984832,1562391782456,1797624,1232,435052,"TLS","Web",0,6,"","","","",""
62,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562398529678,1562398529701,23,4,452,1562398529678,1562398529678,0,2,162,1562398529701,1562398529701,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
63,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562391792494,1562393586232,1793738,2354,641886,1562391792494,1562393586232,1793738,1124,207282,1562391792504,1562393586145,1793641,1230,434604,"TLS","Web",0,6,"","","","",""
64,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562393596178,1562395389967,1793789,2374,646032,1562393596178,1562395389967,1793789,1134,209064,1562393596187,1562395389927,1793740,1240,436968,"TLS","Web",0,6,"","","","",""
65,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"195.154.223.198","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562394874009,1562394874040,31,4,360,1562394874009,1562394874009,0,2,180,1562394874040,1562394874040,0,2,180,"NTP","System",0,6,"","","","",""
66,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562402186326,1562402186328,2,4,452,1562402186326,1562402186326,0,2,162,1562402186328,1562402186328,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
67,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562395399984,1562397198012,1798028,2324,637094,1562395399984,1562397198012,1798028,1098,204510,1562395399994,1562397197908,1797914,1226,432584,"TLS","Web",0,6,"","","","",""
68,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562397207952,1562399005115,1797163,2384,648226,1562397207952,1562399005115,1797163,1138,211728,1562397207962,1562399005036,1797074,1246,436498,"TLS","Web",0,6,"","","","",""
69,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"195.186.4.100","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562398529705,1562398529729,24,4,360,1562398529705,1562398529705,0,2,180,1562398529729,1562398529729,0,2,180,"NTP","System",0,6,"","","","",""
70,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562405845945,1562405845948,3,4,452,1562405845945,1562405845945,0,2,162,1562405845948,1562405845948,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
71,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562399015122,1562400814945,1799823,2354,639768,1562399015122,1562400814945,1799823,1128,205736,1562399015131,1562400814837,1799706,1226,434032,"TLS","Web",0,6,"","","","",""
72,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562409505183,1562409505186,3,4,452,1562409505183,1562409505183,0,2,162,1562409505186,1562409505186,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
73,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"31.14.131.188","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562409505194,1562409505238,44,4,360,1562409505194,1562409505194,0,2,180,1562409505238,1562409505238,0,2,180,"NTP","System",0,6,"","","","",""
74,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562400817715,1562402608949,1791234,2332,636234,1562400817715,1562402608949,1791234,1110,206188,1562400817725,1562402608716,1790991,1222,430046,"TLS","Web",0,6,"","","","",""
75,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"131.188.3.220","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562402186331,1562402186342,11,4,360,1562402186331,1562402186331,0,2,180,1562402186342,1562402186342,0,2,180,"NTP","System",0,6,"","","","",""
76,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562402618808,1562404414835,1796027,2348,640110,1562402618808,1562404414835,1796027,1120,205862,1562402618817,1562404414704,1795887,1228,434248,"TLS","Web",0,6,"","","","",""
77,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562413165318,1562413165320,2,4,452,1562413165318,1562413165318,0,2,162,1562413165320,1562413165320,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
78,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562404424747,1562406221604,1796857,2364,641028,1562404424747,1562406221604,1796857,1136,208516,1562404424756,1562406221504,1796748,1228,432512,"TLS","Web",0,6,"","","","",""
79,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"139.112.153.38","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562405845949,1562405845988,39,4,360,1562405845949,1562405845949,0,2,180,1562405845988,1562405845988,0,2,180,"NTP","System",0,6,"","","","",""
80,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562406231607,1562408024779,1793172,2332,634188,1562406231607,1562408024779,1793172,1112,204200,1562406231616,1562408024710,1793094,1220,429988,"TLS","Web",0,6,"","","","",""
81,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562416824916,1562416824919,3,4,452,1562416824916,1562416824916,0,2,162,1562416824919,1562416824919,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
