id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
30,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38721,"54.239.27.11","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524013354,1537524013490,136,3,495,1537524013354,1537524013490,136,2,349,1537524013469,1537524013469,0,1,146,"TLS","Web",0,6,"","","","",""
31,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",33043,"52.119.164.214","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524043918,1537524044094,176,3,193,1537524043918,1537524043918,0,2,139,1537524044094,1537524044094,0,1,54,"TLS","Web",0,6,"","","","",""
32,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",34920,"52.46.129.41","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524044626,1537524044741,115,3,215,1537524044626,1537524044627,1,2,161,1537524044741,1537524044741,0,1,54,"TLS","Web",0,6,"","","","",""
33,0,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537524121553,1537524128559,7006,4,972,1537524121553,1537524128559,7006,4,972,0,0,0,0,0,"MDNS","Network",0,6,"simona???s_macbook_pro._companion-link._tcp.local","","","",""
34,0,"169.254.15.115","80:e6:50:21:86:7c","80:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537524121553,1537524128559,7006,4,972,1537524121553,1537524128559,7006,4,972,0,0,0,0,0,"MDNS","Network",0,6,"simona???s_macbook_pro._companion-link._tcp.local","","","",""
35,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40634,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537524150986,1537524151236,250,7,478,1537524150986,1537524151236,250,4,272,1537524151101,1537524151235,134,3,206,"HTTP","Web",1,1,"","","","",""
36,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",49214,"52.216.227.176","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537524151451,1537524174733,23282,11,1547,1537524151451,1537524174733,23282,6,490,1537524151561,1537524174696,23135,5,1057,"HTTP.AmazonAWS","Cloud",0,6,"spectrum.s3.amazonaws.com","","","Java","text/html"
37,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",47996,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537524151695,1537524151706,11,2,188,1537524151695,1537524151695,0,1,78,1537524151706,1537524151706,0,1,110,"DNS.Amazon","Network",0,6,"ntp-g7g.amazon.com","","","",""
38,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",41130,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537524151714,1537524151909,195,2,180,1537524151714,1537524151714,0,1,90,1537524151909,1537524151909,0,1,90,"NTP","System",0,6,"","","","",""
39,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38721,"54.239.27.11","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524233545,1537524233661,116,3,495,1537524233545,1537524233661,116,2,349,1537524233660,1537524233660,0,1,146,"TLS","Web",0,6,"","","","",""
40,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",26096,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537524274282,1537524274293,11,2,182,1537524274282,1537524274282,0,1,83,1537524274293,1537524274293,0,1,99,"DNS.Amazon","Network",0,6,"arcus-uswest.amazon.com","","","",""
41,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40637,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537524451509,1537524451748,239,6,412,1537524451509,1537524451748,239,4,272,1537524451625,1537524451747,122,2,140,"HTTP","Web",1,1,"","","","",""
42,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",49214,"52.216.227.176","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537524451880,1537524539164,87284,10,540,1537524451880,1537524539164,87284,10,540,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
43,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40065,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537524452299,1537524452490,191,2,180,1537524452299,1537524452299,0,1,90,1537524452490,1537524452490,0,1,90,"NTP","System",0,6,"","","","",""
44,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",37809,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537524452304,1537524452304,0,1,90,1537524452304,1537524452304,0,1,90,0,0,0,0,0,"NTP","System",0,6,"","","","",""
45,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38721,"54.239.27.11","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524453688,1537524453803,115,3,495,1537524453688,1537524453803,115,2,349,1537524453802,1537524453802,0,1,146,"TLS","Web",0,6,"","","","",""
46,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38721,"54.239.27.11","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524673887,1537524674019,132,3,495,1537524673887,1537524674019,132,2,349,1537524674000,1537524674000,0,1,146,"TLS","Web",0,6,"","","","",""
47,0,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537524688198,1537524688198,0,1,91,1537524688198,1537524688198,0,1,91,0,0,0,0,0,"MDNS","Network",0,6,"_airplay._tcp.local","","","",""
48,0,"169.254.15.115","80:e6:50:21:86:7c","80:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537524688198,1537524688198,0,1,91,1537524688198,1537524688198,0,1,91,0,0,0,0,0,"MDNS","Network",0,6,"_airplay._tcp.local","","","",""
49,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",50811,"52.46.128.105","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524743944,1537524791986,48042,45,20705,1537524743944,1537524752633,8689,25,14304,1537524744053,1537524791986,47933,20,6401,"TLS.Amazon","Web",0,6,"device-metrics-us.amazon.com","69415598724855f70b37da9f653ec421","042b018de1d862323f09d5767e4068d5","",""
50,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40640,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537524752002,1537524752242,240,6,412,1537524752002,1537524752242,240,4,272,1537524752118,1537524752241,123,2,140,"HTTP","Web",1,1,"","","","",""
51,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",31895,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537524752406,1537524752423,17,2,238,1537524752406,1537524752406,0,1,85,1537524752423,1537524752423,0,1,153,"DNS.AmazonAWS","Network",0,6,"spectrum.s3.amazonaws.com","","","",""
52,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38721,"54.239.27.11","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537524894094,1537524894209,115,3,495,1537524894094,1537524894209,115,2,349,1537524894208,1537524894208,0,1,146,"TLS","Web",0,6,"","","","",""
53,0,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537525021517,1537525028526,7009,4,972,1537525021517,1537525028526,7009,4,972,0,0,0,0,0,"MDNS","Network",0,6,"simona???s_macbook_pro._companion-link._tcp.local","","","",""
54,0,"169.254.15.115","80:e6:50:21:86:7c","80:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537525021517,1537525028526,7009,4,972,1537525021517,1537525028526,7009,4,972,0,0,0,0,0,"MDNS","Network",0,6,"simona???s_macbook_pro._companion-link._tcp.local","","","",""
55,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40643,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525052486,1537525052733,247,6,412,1537525052486,1537525052733,247,4,272,1537525052609,1537525052732,123,2,140,"HTTP","Web",1,1,"","","","",""
56,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40681,"52.216.128.75","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525052941,1537525076295,23354,11,1547,1537525052941,1537525076295,23354,6,490,1537525053059,1537525076258,23199,5,1057,"HTTP.AmazonAWS","Cloud",0,6,"spectrum.s3.amazonaws.com","","","Java","text/html"
57,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",32969,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537525053209,1537525053222,13,2,188,1537525053209,1537525053209,0,1,78,1537525053222,1537525053222,0,1,110,"DNS.Amazon","Network",0,6,"ntp-g7g.amazon.com","","","",""
58,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",44043,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537525053247,1537525053442,195,2,180,1537525053247,1537525053247,0,1,90,1537525053442,1537525053442,0,1,90,"NTP","System",0,6,"","","","",""
59,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",36407,"72.21.214.79","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525063292,1537525063664,372,8,833,1537525063292,1537525063552,260,4,371,1537525063404,1537525063664,260,4,462,"HTTP.Amazon","Web",0,6,"kindle-time.amazon.com","","","kindle/2.0","text/html"
60,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",36878,"52.94.232.206","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537525244074,1537525252833,8759,30,10186,1537525244074,1537525252833,8759,16,4553,1537525244190,1537525252797,8607,14,5633,"TLS.Amazon","Web",0,6,"device-metrics-us.amazon.com","69415598724855f70b37da9f653ec421","042b018de1d862323f09d5767e4068d5","",""
61,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40646,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525353071,1537525353314,243,6,412,1537525353071,1537525353314,243,4,272,1537525353190,1537525353313,123,2,140,"HTTP","Web",1,1,"","","","",""
62,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40681,"52.216.128.75","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525353447,1537525448445,94998,10,540,1537525353447,1537525448445,94998,10,540,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
63,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38372,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537525353447,1537525353460,13,2,238,1537525353447,1537525353447,0,1,85,1537525353460,1537525353460,0,1,153,"DNS.AmazonAWS","Network",0,6,"spectrum.s3.amazonaws.com","","","",""
64,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",55470,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537525353755,1537525353950,195,2,180,1537525353755,1537525353755,0,1,90,1537525353950,1537525353950,0,1,90,"NTP","System",0,6,"","","","",""
65,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",47096,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537525363741,1537525363755,14,2,180,1537525363741,1537525363741,0,1,82,1537525363755,1537525363755,0,1,98,"DNS.Amazon","Network",0,6,"kindle-time.amazon.com","","","",""
66,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",36878,"52.94.232.206","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537525643922,1537525644035,113,3,215,1537525643922,1537525643922,0,2,161,1537525644035,1537525644035,0,1,54,"TLS","Web",0,6,"","","","",""
67,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40649,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525653563,1537525653804,241,6,412,1537525653563,1537525653804,241,4,272,1537525653680,1537525653803,123,2,140,"HTTP","Web",1,1,"","","","",""
68,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",15062,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537525664218,1537525664227,9,2,180,1537525664218,1537525664218,0,1,82,1537525664227,1537525664227,0,1,98,"DNS.Amazon","Network",0,6,"kindle-time.amazon.com","","","",""
69,0,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537525819478,1537525925494,106016,6,1695,1537525819478,1537525925494,106016,6,1695,0,0,0,0,0,"MDNS","Network",1,1,"","","","",""
70,0,"169.254.15.115","80:e6:50:21:86:7c","80:e6:50",5353,"224.0.0.251","01:00:5e:00:00:fb","01:00:5e",5353,17,4,0,0,1537525819478,1537525925494,106016,6,1848,1537525819478,1537525925494,106016,6,1848,0,0,0,0,0,"MDNS","Network",1,1,"","","","",""
71,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",38721,"54.239.27.11","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537525864266,1537525864387,121,3,495,1537525864266,1537525864387,121,2,349,1537525864386,1537525864386,0,1,146,"TLS","Web",0,6,"","","","",""
72,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40652,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537525954055,1537525954328,273,6,412,1537525954055,1537525954328,273,4,272,1537525954195,1537525954316,121,2,140,"HTTP","Web",1,1,"","","","",""
73,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",45915,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537525954809,1537525955001,192,2,180,1537525954809,1537525954809,0,1,90,1537525955001,1537525955001,0,1,90,"NTP","System",0,6,"","","","",""
74,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",59594,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537526043928,1537526043944,16,2,192,1537526043928,1537526043928,0,1,88,1537526043944,1537526043944,0,1,104,"DNS.Amazon","Network",0,6,"device-metrics-us.amazon.com","","","",""
75,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",40655,"93.184.216.34","82:e6:50:12:14:64","82:e6:50",80,6,4,0,0,1537526254586,1537526254828,242,6,412,1537526254586,1537526254828,242,4,272,1537526254702,1537526254827,125,2,140,"HTTP","Web",1,1,"","","","",""
76,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",27017,"192.168.2.1","82:e6:50:12:14:64","82:e6:50",53,17,4,0,0,1537526254953,1537526254965,12,2,238,1537526254953,1537526254953,0,1,85,1537526254965,1537526254965,0,1,153,"DNS.AmazonAWS","Network",0,6,"spectrum.s3.amazonaws.com","","","",""
77,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",50811,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537526255291,1537526255485,194,2,180,1537526255291,1537526255291,0,1,90,1537526255485,1537526255485,0,1,90,"NTP","System",0,6,"","","","",""
78,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",32847,"207.171.178.6","82:e6:50:12:14:64","82:e6:50",123,17,4,0,0,1537526255294,1537526255487,193,2,180,1537526255294,1537526255294,0,1,90,1537526255487,1537526255487,0,1,90,"NTP","System",0,6,"","","","",""
79,0,"192.168.2.3","4c:ef:c0:27:56:1e","4c:ef:c0",33306,"13.32.118.138","82:e6:50:12:14:64","82:e6:50",443,6,4,0,0,1537526423111,1537526423302,191,24,7626,1537526423111,1537526423297,186,12,1517,1537526423122,1537526423302,180,12,6109,"TLS.AmazonAWS","Cloud",0,6,"dfzhgyb333bi7.cloudfront.net","2d525d28ff7764c0539c4418399b18a0","b898351eb5e266aefd3723d466935494","",""
