id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
35,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562195545995,1562197337160,1791165,2326,643470,1562195545995,1562197337160,1791165,1084,205458,1562195546005,1562197337065,1791060,1242,438012,"TLS","Web",0,6,"","","","",""
36,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562200544806,1562200544809,3,4,452,1562200544806,1562200544806,0,2,162,1562200544809,1562200544809,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
37,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"193.2.78.228","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562204202004,1562204202017,13,4,360,1562204202004,1562204202004,0,2,180,1562204202017,1562204202017,0,2,180,"NTP","System",0,6,"","","","",""
38,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562197347121,1562199146540,1799419,2338,645752,1562197347121,1562199146540,1799419,1090,206838,1562197347131,1562199146434,1799303,1248,438914,"TLS","Web",0,6,"","","","",""
39,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"185.113.128.144","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562207860303,1562207860345,42,4,360,1562207860303,1562207860303,0,2,180,1562207860345,1562207860345,0,2,180,"NTP","System",0,6,"","","","",""
40,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562199156544,1562200949406,1792862,2340,648810,1562199156544,1562200949406,1792862,1086,206790,1562199156553,1562200949308,1792755,1254,442020,"TLS","Web",0,6,"","","","",""
41,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"193.190.147.153","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562200544810,1562200544835,25,4,360,1562200544810,1562200544810,0,2,180,1562200544835,1562200544835,0,2,180,"NTP","System",0,6,"","","","",""
42,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",68,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",67,17,4,0,0,1562204162028,1562204162035,7,4,1384,1562204162028,1562204162028,0,2,700,1562204162035,1562204162035,0,2,684,"DHCP","Network",0,6,"esp_1e7654","","","",""
43,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"192.53.103.108","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562211518942,1562211518957,15,4,360,1562211518942,1562211518942,0,2,180,1562211518957,1562211518957,0,2,180,"NTP","System",0,6,"","","","",""
44,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562204201999,1562204202002,3,4,452,1562204201999,1562204201999,0,2,162,1562204202002,1562204202002,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
45,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562200959412,1562202749795,1790383,2302,637082,1562200959412,1562202749795,1790383,1072,203526,1562200959422,1562202749622,1790200,1230,433556,"TLS","Web",0,6,"","","","",""
46,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562207860295,1562207860298,3,4,452,1562207860295,1562207860295,0,2,162,1562207860298,1562207860298,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
47,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562202759708,1562204554415,1794707,2282,630964,1562202759708,1562204554415,1794707,1062,201744,1562202759717,1562204554361,1794644,1220,429220,"TLS","Web",0,6,"","","","",""
48,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562204564419,1562206357036,1792617,2260,624218,1562204564419,1562206357036,1792617,1054,199446,1562204564429,1562206357018,1792589,1206,424772,"TLS","Web",0,6,"","","","",""
49,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562211518934,1562211518937,3,4,452,1562211518934,1562211518934,0,2,162,1562211518937,1562211518937,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
50,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562206367032,1562208163218,1796186,2300,639548,1562206367032,1562208163218,1796186,1064,203652,1562206367042,1562208163137,1796095,1236,435896,"TLS","Web",0,6,"","","","",""
51,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562208173223,1562209966332,1793109,2312,640268,1562208173223,1562209966332,1793109,1076,204372,1562208173232,1562209966174,1792942,1236,435896,"TLS","Web",0,6,"","","","",""
52,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562209976298,1562211771198,1794900,2270,626094,1562209976298,1562211771198,1794900,1060,199676,1562209976308,1562211771129,1794821,1210,426418,"TLS","Web",0,6,"","","","",""
53,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562215176683,1562215176686,3,4,452,1562215176683,1562215176683,0,2,162,1562215176686,1562215176686,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
54,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"213.5.39.34","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562215176688,1562215176716,28,4,360,1562215176688,1562215176688,0,2,180,1562215176716,1562215176716,0,2,180,"NTP","System",0,6,"","","","",""
55,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"82.193.117.90","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562222496652,1562222496695,43,4,360,1562222496652,1562222496652,0,2,180,1562222496695,1562222496695,0,2,180,"NTP","System",0,6,"","","","",""
56,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562211781210,1562213571657,1790447,2308,637442,1562211781210,1562213571657,1790447,1078,203886,1562211781219,1562213571499,1790280,1230,433556,"TLS","Web",0,6,"","","","",""
57,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562218838037,1562218838039,2,4,452,1562218838037,1562218838037,0,2,162,1562218838039,1562218838039,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
58,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"89.111.54.85","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562218838057,1562218838096,39,4,360,1562218838057,1562218838057,0,2,180,1562218838096,1562218838096,0,2,180,"NTP","System",0,6,"","","","",""
59,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562213581614,1562215373664,1792050,2278,632098,1562213581614,1562215373664,1792050,1056,201384,1562213581623,1562215373582,1791959,1222,430714,"TLS","Web",0,6,"","","","",""
60,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562222496648,1562222496651,3,4,452,1562222496648,1562222496648,0,2,162,1562222496651,1562222496651,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
61,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562215383669,1562217178702,1795033,2314,642908,1562215383669,1562217178702,1795033,1070,205224,1562215383678,1562217178600,1794922,1244,437684,"TLS","Web",0,6,"","","","",""
62,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562217188674,1562218988516,1799842,2318,642542,1562217188674,1562218988516,1799842,1076,204978,1562217188684,1562218988470,1799786,1242,437564,"TLS","Web",0,6,"","","","",""
63,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562226156052,1562226156055,3,4,452,1562226156052,1562226156052,0,2,162,1562226156055,1562226156055,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
64,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"95.216.101.162","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562226156058,1562226156098,40,4,360,1562226156058,1562226156058,0,2,180,1562226156098,1562226156098,0,2,180,"NTP","System",0,6,"","","","",""
65,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562218998522,1562220795382,1796860,2320,643110,1562218998522,1562220795382,1796860,1078,205098,1562218998532,1562220795367,1796835,1242,438012,"TLS","Web",0,6,"","","","",""
66,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562220805388,1562222603313,1797925,2298,637512,1562220805388,1562222603313,1797925,1066,203228,1562220805397,1562222603158,1797761,1232,434284,"TLS","Web",0,6,"","","","",""
67,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562222607529,1562224399037,1791508,2310,637818,1562222607529,1562224399037,1791508,1080,204388,1562222607538,1562224398967,1791429,1230,433430,"TLS","Web",0,6,"","","","",""
68,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562229813989,1562229814024,35,4,452,1562229813989,1562229813989,0,2,162,1562229814024,1562229814024,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
69,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"129.250.35.250","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562229814025,1562229814034,9,4,360,1562229814025,1562229814025,0,2,180,1562229814034,1562229814034,0,2,180,"NTP","System",0,6,"","","","",""
70,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562224409023,1562226202849,1793826,2300,639548,1562224409023,1562226202849,1793826,1064,203652,1562224409033,1562226202687,1793654,1236,435896,"TLS","Web",0,6,"","","","",""
71,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562233473980,1562233473983,3,4,452,1562233473980,1562233473980,0,2,162,1562233473983,1562233473983,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
72,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"178.17.161.12","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562237133798,1562237133843,45,4,360,1562237133798,1562237133798,0,2,180,1562237133843,1562237133843,0,2,180,"NTP","System",0,6,"","","","",""
73,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562226212745,1562228010304,1797559,2264,629278,1562226212745,1562228010304,1797559,1046,200178,1562226212755,1562228010197,1797442,1218,429100,"TLS","Web",0,6,"","","","",""
74,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"193.239.220.29","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562233473988,1562233474007,19,4,360,1562233473988,1562233473988,0,2,180,1562233474007,1562233474007,0,2,180,"NTP","System",0,6,"","","","",""
75,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562228020309,1562229810789,1790480,2292,637088,1562228020309,1562229810789,1790480,1060,203412,1562228020319,1562229810605,1790286,1232,433676,"TLS","Web",0,6,"","","","",""
76,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562237133793,1562237133796,3,4,452,1562237133793,1562237133793,0,2,162,1562237133796,1562237133796,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
77,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562229820698,1562231616584,1795886,2314,643770,1562229820698,1562231616584,1795886,1068,205742,1562229820710,1562231616574,1795864,1246,438028,"TLS","Web",0,6,"","","","",""
78,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562231626596,1562233426578,1799982,2272,632568,1562231626596,1562233425788,1799192,1048,200904,1562231626605,1562233426578,1799973,1224,431664,"TLS","Web",0,6,"","","","",""
79,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562240793117,1562240793120,3,4,452,1562240793117,1562240793117,0,2,162,1562240793120,1562240793120,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
80,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"193.47.166.29","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562240793121,1562240793193,72,4,360,1562240793121,1562240793121,0,2,180,1562240793193,1562240793193,0,2,180,"NTP","System",0,6,"","","","",""
81,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562233426637,1562235222731,1796094,2288,637072,1562233426637,1562235222731,1796094,1056,203172,1562233436650,1562235222537,1785887,1232,433900,"TLS","Web",0,6,"","","","",""
