%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	17	0x0400000000004000	1562160302.720838	1562160302.720841	0.000003	1	3	eth:ipv4:icmp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	0	192.168.1.158	07	"Private network"	0	1	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	0	unknown	2	2	40	40	20	20	20	0	0	3e-06	1.5e-06	1.06066e-06	666666.6	1.333333e+07	0	0	0x0001	0	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.006702	0.006707	0.0067045	1.767863e-06	0	0	0x00	0x21	2	0x00000000_0x00000100_0x0001	0x00000000	1	0	1	1	2	2	2
B	17	0x0400000000004001	1562160302.727543	1562160302.727548	0.000005	1	3	eth:ipv4:icmp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	0	192.168.1.1	07	"Private network"	0	1	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	0	unknown	2	2	40	40	20	20	20	0	0	5e-06	2.5e-06	1.767767e-06	400000	8000000	0	0	0x0001	0	0	128	128	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0067045	1.767863e-06	0x00	0x21	2	0x00000000_0x00000001_0x0001	0x00000000	0	0	1	1	1	1	1
A	16	0x0000000000000044	1562160301.752850	1562160302.721325	0.968475	1	2	eth:arp	5c:cf:7f:1e:76:54	ff:ff:ff:ff:ff:ff	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	5c:cf:7f:1e:76:54_ff:ff:ff:ff:ff:ff_44	Espressif,CN_Broadcast	0	unknown	44	0	2024	0	46	46	46	0	0	0.507429	0.0220108	0.09781892	45.43225	2089.884	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	20	0x0400000000004000	1562160302.730042	1562160302.730048	0.000006	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4097	78.46.102.180	de	"Hetzner Online GmbH"	123	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_2	Espressif,CN_UbiquitiN,US	123	ntp	2	2	96	96	48	48	48	0	0	6e-06	3e-06	2.12132e-06	333333.3	1.6e+07	0	0	0x0001	0	0	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.019483	0.019488	0.0194855	1.767533e-06	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	2	2	0.5
B	20	0x0400000000004001	1562160302.749531	1562160302.749536	0.000005	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		78.46.102.180	de	"Hetzner Online GmbH"	123	192.168.1.158	07	"Private network"	4097	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_2	UbiquitiN,US_Espressif,CN	123	ntp	2	2	96	96	48	48	48	0	0	5e-06	2.5e-06	1.767767e-06	400000	1.92e+07	0	0	0x0001	0	0	52	52	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0194855	1.767533e-06	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	1	1
A	21	0x0400000000004000	1562160303.016133	1562160303.016133	0.000000	1	3	eth:ipv4:igmp	5c:cf:7f:1e:76:54	01:00:5e:00:00:01	0x0800		192.168.1.158	07	"Private network"	0	224.0.0.1	10	"All Systems on this Subnet"	0	2	0x00	1	5c:cf:7f:1e:76:54_01:00:5e:00:00:01_1	Espressif,CN_IPv4Multi	0	unknown	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0x0001	65535	0	1	1	0	0x00	0x0000	1	0x10_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	1	1	0.3333333
A	19	0x0400100000004000	1562160302.725297	1562160304.715670	1.990373	1	3	eth:ipv4:udp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.1.158	07	"Private network"	4096	192.168.1.1	07	"Private network"	53	17	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_4	Espressif,CN_UbiquitiN,US	53	domain	4	4	160	498	39	41	40	0.8333328	0	1.990362	0.4975933	0.7085679	2.009674	80.38694	0	-0.5136778	0x0001	0	3	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	0.002741	0.061962	0.03235175	0.02467321	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	19	0x0400100000004001	1562160302.728043	1562160304.777632	2.049589	1	3	eth:ipv4:udp	78:8a:20:43:93:d5	5c:cf:7f:1e:76:54	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.158	07	"Private network"	4096	17	0x00	1	78:8a:20:43:93:d5_5c:cf:7f:1e:76:54_4	UbiquitiN,US_Espressif,CN	53	domain	4	4	498	160	103	146	124.5	17.91667	0	2.049578	0.5123973	0.7296488	1.951611	242.9756	0	0.5136778	0x0001	0	80	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	1.987615	1.987621	0.993809	0.8281742	1.026161	0.8285417	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	12	0x0800000000008001	1562160292.326475	1562160305.344106	13.017631	1	3	eth:ipv6:icmpv6	68:05:71:67:df:f2	33:33:00:00:00:02	0x86dd		fe80::6a05:71ff:fe67:dff2	04	"Link-local"	0	ff02::2	10	"Routers Address"	0	58	0x00	1	68:05:71:67:df:f2_33:33:00:00:00:02_99	SamsungEl,KR_IPv6Multi	0	unknown	99	0	792	0	8	8	8	0	0	4.008412	0.1314912	0.5907553	7.605071	60.84056	1	1	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x01	99	0x00000020_0x00000000_0x0001	0x00000000	0	0	1	2	1	2	2
A	24	0x0800000000008001	1562160432.908425	1562160567.628440	134.720015	1	3	eth:ipv6:icmpv6	00:1b:21:94:fa:9e	33:33:ff:d5:0c:df	0x86dd		::	-	"-"	0	ff02::1:ffd5:cdf	10	"Solicited node Link-local"	0	58	0x00	1	00:1b:21:94:fa:9e_33:33:ff:d5:0c:df_4	IntelCorp,MY_IPv6Multi	0	unknown	4	0	96	0	24	24	24	0	0	45.21598	33.68	14.62813	0.02969121	0.712589	1	1	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x01	4	0x00000080_0x00000000_0x0001	0x00000000	0	0	2	1	1	1	0.5
A	26	0x0800000000008001	1562160433.933750	1562160568.917179	134.983429	1	3	eth:ipv6:icmpv6	00:1b:21:94:fa:9e	33:33:00:00:00:02	0x86dd		fe80::5bcc:698e:39d5:cdf	04	"Link-local"	0	ff02::2	10	"Routers Address"	0	58	0x00	1	00:1b:21:94:fa:9e_33:33:00:00:00:02_4	IntelCorp,MY_IPv6Multi	0	unknown	4	0	0	0	0	0	0	0	0	45.00034	33.74586	14.64323	0.02963327	0	1	0	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x01	4	0x00000020_0x00000000_0x0001	0x00000000	0	0	2	1	1	1	0.5
A	25	0x0800000000008001	1562160433.932455	1562160569.516400	135.583945	1	4	eth:ipv6:ipv6.hopopts:icmpv6	00:1b:21:94:fa:9e	33:33:00:00:00:16	0x86dd		fe80::5bcc:698e:39d5:cdf	04	"Link-local"	0	ff02::16	10	"MLDv2-capable routers"	0	58	0x00	1	00:1b:21:94:fa:9e_33:33:00:00:00:16_16	IntelCorp,MY_IPv6Multi	0	unknown	16	0	400	0	20	40	25	8.055537	0	45.01617	8.473997	16.07298	0.1180081	2.950202	1	1	0x0001	65535	0	1	1	0	0x00	0x0000	0	0x00_0x00000000	32_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x01	16	0x00008000_0x00000000_0x0001	0x00000000	0	0	1	2	1	2	2
A	27	0x0800000000008000	1562160434.113480	1562160573.122869	139.009389	1	3	eth:ipv6:udp	00:1b:21:94:fa:9e	33:33:00:00:00:fb	0x86dd		fe80::5bcc:698e:39d5:cdf	04	"Link-local"	5353	ff02::fb	10	"mDNSv6"	5353	17	0x00	1	00:1b:21:94:fa:9e_33:33:00:00:00:fb_24	IntelCorp,MY_IPv6Multi	5353	mdns	24	0	3504	0	140	152	146	5.665202	0	41.50126	5.792058	12.73435	0.1726502	25.20693	1	1	0x0001	65535	0	255	255	0	0x00	0x0800	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
A	3	0x0400100000004000	1562159819.172195	1562160603.764503	784.592308	1	3	eth:ipv4:udp	c8:e7:d8:93:6b:c7;00:1b:21:94:fa:9e;68:05:71:67:df:f2	ff:ff:ff:ff:ff:ff	0x0800		0.0.0.0	-	"-"	68	255.255.255.255	11	"Broadcast"	67	17	0x00	4	c8:e7:d8:93:6b:c7_ff:ff:ff:ff:ff:ff_16;00:1b:21:94:fa:9e_ff:ff:ff:ff:ff:ff_46;68:05:71:67:df:f2_ff:ff:ff:ff:ff:ff_6;5c:cf:7f:1e:76:54_ff:ff:ff:ff:ff:ff_18	MercuryCo,CN_Broadcast;IntelCorp,MY_Broadcast;SamsungEl,KR_Broadcast;Espressif,CN_Broadcast	67	bootps	86	0	29996	0	300	548	348.7907	93.57784	0	161.9463	9.123166	23.92975	0.1096111	38.23132	1	1	0x0001	0	19067	64	128	3	0x10	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
A	5	0x0800000000008001	1562159952.076414	1562160612.780393	660.703979	1	4	eth:ipv6:ipv6.hopopts:icmpv6	00:1b:21:94:fa:9e;68:05:71:67:df:f2	33:33:00:00:00:16	0x86dd		::	-	"-"	0	ff02::16	10	"MLDv2-capable routers"	0	58	0x00	2	00:1b:21:94:fa:9e_33:33:00:00:00:16_27;68:05:71:67:df:f2_33:33:00:00:00:16_10	IntelCorp,MY_IPv6Multi;SamsungEl,KR_IPv6Multi	0	unknown	37	0	1380	0	20	60	37.2973	18.91077	0	159.0997	17.85687	35.16554	0.05600087	2.088681	1	1	0x0001	65535	0	1	1	0	0x00	0x0000	0	0x00_0x00000000	74_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x01	37	0x00008000_0x00000000_0x0001	0x00000000	0	0	1	1	1	1	1
A	23	0x0400100000004001	1562160307.762924	1562160880.955860	573.192936	1	3	eth:ipv4:tcp	5c:cf:7f:1e:76:54	78:8a:20:43:93:d5	0x0800		192.168.4.1	07	"Private network"	80	192.168.4.2	07	"Private network"	41551	6	0x00	1	5c:cf:7f:1e:76:54_78:8a:20:43:93:d5_18	Espressif,CN_UbiquitiN,US	80	http	18	0	0	0	0	0	0	0	0	97.71886	31.84405	40.59465	0.03140304	0	1	0	0x0011	0	30	128	128	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	6574	1	0	0	18	0	0	0	5469	5469	5469	5469	0	0	0	0	0x0111	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x83	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
